,id
16371,13412
16372,13412
16373,13412
16374,13412
16375,13412
16376,13412
16377,13412
16378,30328
16379,30328
16380,30328
16381,30328
16382,30328
16383,30328
16384,30328
16385,30328
16386,30328
16387,30328
16388,41846
16389,41846
16390,41846
16391,41846
16392,41846
16393,41846
16394,41846
16395,41846
16396,41846
16397,41846
16398,41846
16399,41846
16400,41846
16401,41846
16402,41846
16403,41846
16404,41846
16405,18247
16406,18247
16407,18247
16408,18247
16409,18247
16410,18247
16411,18247
16412,18247
16413,18247
16414,18247
16415,18247
16416,18247
16417,32618
16418,32618
16419,32618
16420,22945
16421,22945
16422,22945
16423,22945
16424,22945
16425,22945
16426,22945
16427,22945
16428,22945
16429,22945
16430,22945
16431,48096
16432,48096
16433,48096
16434,48096
16435,48096
16436,14804
16437,14804
16438,14804
16439,14804
16440,14804
16441,14804
16442,14804
16443,14804
16444,14804
16445,14804
16446,14804
16447,14804
16448,14804
16449,14804
16450,14804
16451,14804
16452,47003
16453,47003
16454,47003
16455,47003
16456,47003
16457,47003
16458,47003
16459,47003
16460,47003
16461,47003
16462,47003
16463,47003
16464,47003
16465,47003
16466,47003
16467,47003
16468,47003
16469,47003
16470,27231
16471,27231
16472,27231
16473,27231
16474,27231
16475,27231
16476,27231
16477,27231
16478,27231
16479,17041
16480,17041
16481,17041
16482,17041
16483,17041
16484,17041
16485,17041
16486,17041
16487,26800
16488,26800
16489,26800
16490,26800
16491,26800
16492,26800
16493,26800
16494,26800
16495,26800
16496,26800
16497,26800
16498,26800
16499,48202
16500,48202
16501,48202
16502,48202
16503,48202
16504,48202
16505,13132
16506,13132
16507,13132
16508,13132
16509,13132
16510,13132
16511,13132
16512,13132
16513,13132
16514,13132
16515,13132
16516,13132
16517,13132
16518,13132
16519,13132
16520,13132
16521,13132
16522,13132
16523,13132
16524,13132
16525,13132
16526,13132
16527,13132
16528,13132
16529,29288
16530,29288
16531,29288
16532,29288
16533,29288
16534,29288
16535,29288
16536,29288
16537,24600
16538,24600
16539,24600
16540,24600
16541,24600
16542,24600
16543,24600
16544,24600
16545,30365
16546,30365
16547,30365
16548,40264
16549,40264
16550,40264
16551,40264
16552,40264
16553,40264
16554,40264
16555,40264
16556,40264
16557,40264
16558,40264
16559,40264
16560,40264
16561,39659
16562,39659
16563,39659
16564,39659
16565,39659
16566,39659
16567,39659
16568,39659
16569,20480
16570,20480
16571,20480
16572,20480
16573,20480
16574,20480
16575,20480
16576,20480
16577,20480
16578,20480
16579,34841
16580,34841
16581,34841
16582,33063
16583,33063
16584,33063
16585,33063
16586,33063
16587,33063
16588,33063
16589,33063
16590,33063
16591,33063
16592,33063
16593,33063
16594,33063
16595,33063
16596,33063
16597,33063
16598,33063
16599,33063
16600,33063
16601,33063
16602,33063
16603,33063
16604,20374
16605,20374
16606,20374
16607,20374
16608,20374
16609,43895
16610,43895
16611,43895
16612,43895
16613,43895
16614,43895
16615,43895
16616,43895
16617,43895
16618,43895
16619,43895
16620,43895
16621,43895
16622,43895
16623,43895
16624,43895
16625,43895
16626,43895
16627,43895
16628,43895
16629,43895
16630,43895
16631,43895
16632,43895
16633,43895
16634,43895
16635,43895
16636,43895
16637,43895
16638,43895
16639,43895
16640,43895
16641,43895
16642,43895
16643,43895
16644,43895
16645,43895
16646,43895
16647,43895
16648,43895
16649,43895
16650,43895
16651,43895
16652,21902
16653,21902
16654,21902
16655,21902
16656,21902
16657,21902
16658,21902
16659,21902
16660,21902
16661,21902
16662,21902
16663,21902
16664,21902
16665,21902
16666,14371
16667,14371
16668,14371
16669,14371
16670,14371
16671,14371
16672,14371
16673,14371
16674,14371
16675,14371
16676,14371
16677,14371
16678,14371
16679,32408
16680,32408
16681,32408
16682,32408
16683,32408
16684,32408
16685,32408
16686,32408
16687,32408
16688,32408
16689,32408
16690,32408
16691,32408
16692,32408
16693,32408
16694,32408
16695,32408
16696,32408
16697,32408
16698,32408
16699,32408
16700,7587
16701,7587
16702,7587
16703,7587
16704,7587
16705,7587
16706,7587
16707,7587
16708,7587
16709,7587
16710,7587
16711,7587
16712,7587
16713,7587
16714,7587
16715,21233
16716,21233
16717,21233
16718,21233
16719,16168
16720,16168
16721,16168
16722,16168
16723,16168
16724,16168
16725,16168
16726,16168
16727,16168
16728,1380
16729,1380
16730,1380
16731,1380
16732,1380
16733,1380
16734,23710
16735,23710
16736,23710
16737,23710
16738,23710
16739,23710
16740,23710
16741,23710
16742,23710
16743,23710
16744,37207
16745,37207
16746,37207
16747,37207
16748,37207
16749,37207
16750,37207
16751,37207
16752,37207
16753,37207
16754,13645
16755,13645
16756,13645
16757,13645
16758,13645
16759,13645
16760,38911
16761,38911
16762,38911
16763,38911
16764,38911
16765,38911
16766,21475
16767,21475
16768,21475
16769,21475
16770,21475
16771,32724
16772,32724
16773,32724
16774,32724
16775,32724
16776,32724
16777,44879
16778,44879
16779,44879
16780,44879
16781,44879
16782,44879
16783,44879
16784,44879
16785,44879
16786,44879
16787,44879
16788,44879
16789,28799
16790,28799
16791,28799
16792,28799
16793,28799
16794,28799
16795,28799
16796,28799
16797,28799
16798,19417
16799,19417
16800,19417
16801,19417
16802,19417
16803,19417
16804,19417
16805,19417
16806,25758
16807,25758
16808,25758
16809,25758
16810,25758
16811,25758
16812,30699
16813,30699
16814,30699
16815,30699
16816,30699
16817,30699
16818,30699
16819,21444
16820,21444
16821,21444
16822,21444
16823,38901
16824,38901
16825,38901
16826,38901
16827,38901
16828,38901
16829,38901
16830,38901
16831,38901
16832,38901
16833,38901
16834,38901
16835,38901
16836,38901
16837,38901
16838,38901
16839,38901
16840,38901
16841,38901
16842,38901
16843,38901
16844,38901
16845,38901
16846,38901
16847,38901
16848,38901
16849,38901
16850,38901
16851,38901
16852,38901
16853,38901
16854,38901
16855,38901
16856,38901
16857,38901
16858,38901
16859,38901
16860,38901
16861,38901
16862,38901
16863,13641
16864,13641
16865,13641
16866,13641
16867,18773
16868,18773
16869,18773
16870,18773
16871,18773
16872,18773
16873,18773
16874,18773
16875,18773
16876,18773
16877,18773
16878,18773
16879,18773
16880,9174
16881,9174
16882,9174
16883,9174
16884,9174
16885,9174
16886,9174
16887,9174
16888,9174
16889,9174
16890,9174
16891,9174
16892,9174
16893,9174
16894,9174
16895,9174
16896,9174
16897,16482
16898,16482
16899,16482
16900,16482
16901,16482
16902,45897
16903,15094
16904,15094
16905,15094
16906,15094
16907,15094
16908,15094
16909,15094
16910,15094
16911,15094
16912,15094
16913,15094
16914,15094
16915,47447
16916,47447
16917,47447
16918,47447
16919,8347
16920,8347
16921,8347
16922,8347
16923,8347
16924,8347
16925,8347
16926,14703
16927,14703
16928,14703
16929,14703
16930,14703
16931,14703
16932,14703
16933,14703
16934,14703
16935,14703
16936,14703
16937,14703
16938,14703
16939,14703
16940,43571
16941,43571
16942,43571
16943,43571
16944,43571
16945,43571
16946,43571
16947,43571
16948,38654
16949,38654
16950,38654
16951,38654
16952,12811
16953,12811
16954,12811
16955,12811
16956,12811
16957,12811
16958,12811
16959,12811
16960,12811
16961,12811
16962,12811
16963,12811
16964,12811
16965,12811
16966,12811
16967,12811
16968,6654
16969,6654
16970,6654
16971,6654
16972,6654
16973,6654
16974,6654
16975,6654
16976,6654
16977,3232
16978,3232
16979,3232
16980,3232
16981,3232
16982,3232
16983,3232
16984,3232
16985,19680
16986,19680
16987,19680
16988,19680
16989,19680
16990,19680
16991,19680
16992,19680
16993,19680
16994,19680
16995,19680
16996,19680
16997,43414
16998,43414
16999,43414
17000,43414
17001,43414
17002,43414
17003,44009
17004,44009
17005,44009
17006,44009
17007,44009
17008,44009
17009,44009
17010,44009
17011,13570
17012,13570
17013,13570
17014,13570
17015,13570
17016,21045
17017,21045
17018,21045
17019,21045
17020,21045
17021,21045
17022,21045
17023,21045
17024,21045
17025,21045
17026,21045
17027,21045
17028,21045
17029,21045
17030,38705
17031,38705
17032,38705
17033,38705
17034,38705
17035,38705
17036,38705
17037,38705
17038,38705
17039,38705
17040,38705
17041,38705
17042,38705
17043,44526
17044,44526
17045,44526
17046,44526
17047,44526
17048,44526
17049,44526
17050,44526
17051,44526
17052,44526
17053,44526
17054,44526
17055,38825
17056,38825
17057,26707
17058,26707
17059,26707
17060,26707
17061,26707
17062,26707
17063,26707
17064,26707
17065,26707
17066,26707
17067,26707
17068,26707
17069,26707
17070,26707
17071,26707
17072,26707
17073,26707
17074,26707
17075,26707
17076,26707
17077,26707
17078,26707
17079,26707
17080,26707
17081,26707
17082,26707
17083,26707
17084,39145
17085,39145
17086,39145
17087,39145
17088,35977
17089,35977
17090,35977
17091,35977
17092,35977
17093,35977
17094,17667
17095,17667
17096,17667
17097,17667
17098,17667
17099,17667
17100,17667
17101,17667
17102,17667
17103,17667
17104,17667
17105,17667
17106,17667
17107,17667
17108,39607
17109,39607
17110,39607
17111,39607
17112,39607
17113,39607
17114,39607
17115,39607
17116,39607
17117,39607
17118,39607
17119,39607
17120,39607
17121,13082
17122,13082
17123,13082
17124,13082
17125,13082
17126,13082
17127,13082
17128,13082
17129,6278
17130,6278
17131,6278
17132,6278
17133,6278
17134,32028
17135,32028
17136,32028
17137,32028
17138,32028
17139,32028
17140,23837
17141,23837
17142,23837
17143,23837
17144,23837
17145,23837
17146,23837
17147,23837
17148,23837
17149,9283
17150,9283
17151,9283
17152,9283
17153,9283
17154,9283
17155,9283
17156,9283
17157,9283
17158,5126
17159,5126
17160,5126
17161,5126
17162,16187
17163,16187
17164,16187
17165,16187
17166,4998
17167,4998
17168,4998
17169,4998
17170,4998
17171,30078
17172,30078
17173,30078
17174,30078
17175,30078
17176,30078
17177,30078
17178,30078
17179,30078
17180,30078
17181,30078
17182,42993
17183,42993
17184,42993
17185,42993
17186,42993
17187,42993
17188,26017
17189,26017
17190,26017
17191,26017
17192,26017
17193,26017
17194,26017
17195,26017
17196,26017
17197,20785
17198,20785
17199,20785
17200,20785
17201,20785
17202,23451
17203,23451
17204,23451
17205,23451
17206,23451
17207,23451
17208,23451
17209,4370
17210,4370
17211,4370
17212,4370
17213,4370
17214,4370
17215,4370
17216,4370
17217,32491
17218,32491
17219,32491
17220,32491
17221,32491
17222,22465
17223,22465
17224,22465
17225,22465
17226,22465
17227,22465
17228,22465
17229,22465
17230,22465
17231,22465
17232,22465
17233,22465
17234,22465
17235,22465
17236,22465
17237,22465
17238,22465
17239,22465
17240,22465
17241,22465
17242,22465
17243,22465
17244,21130
17245,21130
17246,21130
17247,21130
17248,21130
17249,21130
17250,21130
17251,957
17252,957
17253,957
17254,957
17255,957
17256,957
17257,957
17258,957
17259,957
17260,10245
17261,10245
17262,10245
17263,10245
17264,10245
17265,36717
17266,36717
17267,36717
17268,36717
17269,36717
17270,36717
17271,36717
17272,36717
17273,36717
17274,36717
17275,36717
17276,3445
17277,3445
17278,3445
17279,3445
17280,3445
17281,3445
17282,3445
17283,3445
17284,3445
17285,3445
17286,5756
17287,5756
17288,5756
17289,5756
17290,5756
17291,5756
17292,5756
17293,24128
17294,24128
17295,24128
17296,24128
17297,24128
17298,24128
17299,24128
17300,24128
17301,24128
17302,24128
17303,24128
17304,24128
17305,24128
17306,24128
17307,24128
17308,24128
17309,24128
17310,24128
17311,24128
17312,24128
17313,24128
17314,24128
17315,24128
17316,24128
17317,24128
17318,24128
17319,24128
17320,24128
17321,24128
17322,24128
17323,24128
17324,24128
17325,24128
17326,24128
17327,31965
17328,31965
17329,31965
17330,31965
17331,31965
17332,31965
17333,31965
17334,31965
17335,13178
17336,13178
17337,13178
17338,13178
17339,13178
17340,5768
17341,5768
17342,5768
17343,5768
17344,5768
17345,32012
17346,32012
17347,32012
17348,32012
17349,32012
17350,32012
17351,32012
17352,32012
17353,19035
17354,19035
17355,19035
17356,19035
17357,45250
17358,45250
17359,45250
17360,45250
17361,45250
17362,45250
17363,45250
17364,45250
17365,45250
17366,45250
17367,45250
17368,7217
17369,7217
17370,7217
17371,7217
17372,7217
17373,7217
17374,7217
17375,7217
17376,7217
17377,7217
17378,7217
17379,7217
17380,237
17381,237
17382,237
17383,237
17384,237
17385,237
17386,237
17387,40396
17388,40396
17389,40396
17390,40396
17391,40396
17392,29166
17393,29166
17394,29166
17395,29166
17396,29166
17397,29166
17398,29166
17399,29166
17400,29166
17401,28615
17402,28615
17403,28615
17404,28615
17405,28615
17406,28615
17407,28615
17408,28615
17409,28615
17410,28615
17411,15819
17412,15819
17413,15819
17414,15819
17415,15819
17416,15819
17417,15819
17418,15819
17419,15819
17420,15819
17421,15819
17422,41328
17423,41328
17424,41328
17425,41328
17426,41328
17427,41053
17428,41053
17429,41053
17430,41053
17431,41053
17432,41053
17433,41053
17434,21633
17435,21633
17436,21633
17437,21633
17438,21633
17439,21633
17440,21633
17441,18507
17442,18507
17443,18507
17444,18507
17445,18507
17446,18507
17447,18507
17448,18507
17449,18507
17450,18507
17451,18507
17452,18507
17453,18507
17454,34479
17455,34479
17456,34479
17457,34479
17458,34479
17459,34479
17460,34479
17461,34479
17462,34479
17463,34479
17464,34479
17465,20310
17466,20310
17467,20310
17468,20310
17469,20310
17470,20310
17471,20310
17472,20310
17473,48038
17474,48038
17475,48038
17476,48038
17477,48038
17478,48038
17479,48038
17480,48038
17481,48038
17482,48038
17483,48038
17484,48038
17485,48038
17486,48038
17487,48038
17488,48038
17489,48038
17490,48038
17491,48038
17492,48038
17493,48038
17494,48038
17495,48038
17496,12061
17497,12061
17498,12061
17499,12061
17500,12061
17501,12061
17502,12061
17503,12061
17504,12061
17505,1722
17506,1722
17507,1722
17508,1722
17509,1722
17510,45664
17511,45664
17512,45664
17513,45664
17514,45664
17515,45664
17516,45664
17517,22876
17518,22876
17519,22876
17520,22876
17521,22876
17522,22876
17523,22876
17524,22876
17525,22876
17526,22876
17527,22876
17528,22876
17529,22876
17530,22876
17531,22876
17532,22876
17533,22876
17534,22876
17535,22876
17536,22876
17537,22876
17538,22876
17539,22876
17540,22876
17541,22876
17542,22876
17543,22876
17544,22876
17545,22876
17546,27639
17547,27639
17548,27639
17549,27639
17550,27639
17551,27639
17552,27639
17553,27639
17554,27639
17555,456
17556,456
17557,456
17558,456
17559,456
17560,456
17561,456
17562,456
17563,456
17564,456
17565,456
17566,11390
17567,11390
17568,11390
17569,11390
17570,11390
17571,11390
17572,11390
17573,11390
17574,11390
17575,11390
17576,11390
17577,11390
17578,13229
17579,13229
17580,13229
17581,13229
17582,13229
17583,13229
17584,13229
17585,13229
17586,13229
17587,13229
17588,13229
17589,13229
17590,13229
17591,13229
17592,15435
17593,15435
17594,15435
17595,15435
17596,15435
17597,15435
17598,15435
17599,15435
17600,15435
17601,15435
17602,15435
17603,15435
17604,15435
17605,15435
17606,15435
17607,15435
17608,15435
17609,15435
17610,15435
17611,15435
17612,15435
17613,15435
17614,15435
17615,15435
17616,15435
17617,15435
17618,15435
17619,15435
17620,15435
17621,15435
17622,26488
17623,26488
17624,26488
17625,26488
17626,33715
17627,33715
17628,33715
17629,33715
17630,33715
17631,33715
17632,43159
17633,43159
17634,43159
17635,43159
17636,43159
17637,43159
17638,2054
17639,2054
17640,2054
17641,2054
17642,2054
17643,37788
17644,37788
17645,37788
17646,37788
17647,37788
17648,37788
17649,37788
17650,37788
17651,37788
17652,37788
17653,37788
17654,37788
17655,37788
17656,37788
17657,27584
17658,27584
17659,27584
17660,27584
17661,27584
17662,27584
17663,27584
17664,27584
17665,49256
17666,49256
17667,49256
17668,49256
17669,49256
17670,49256
17671,49256
17672,49256
17673,49256
17674,37200
17675,37200
17676,37200
17677,37200
17678,37200
17679,33154
17680,33154
17681,33154
17682,33154
17683,33154
17684,33154
17685,33154
17686,17852
17687,17852
17688,17852
17689,17852
17690,17852
17691,17852
17692,17852
17693,17852
17694,18768
17695,18768
17696,18768
17697,18768
17698,18768
17699,20174
17700,20174
17701,20174
17702,47595
17703,47595
17704,47595
17705,47595
17706,47595
17707,47595
17708,47595
17709,47595
17710,26236
17711,26236
17712,26236
17713,26236
17714,26236
17715,26236
17716,35879
17717,35879
17718,35879
17719,35879
17720,35879
17721,35879
17722,35879
17723,35879
17724,35879
17725,35879
17726,35879
17727,35879
17728,35879
17729,13028
17730,13028
17731,13028
17732,13028
17733,13028
17734,13028
17735,13028
17736,13028
17737,13028
17738,13028
17739,13028
17740,13028
17741,13744
17742,13744
17743,13744
17744,13744
17745,13744
17746,13744
17747,13744
17748,13744
17749,13744
17750,13744
17751,4051
17752,4051
17753,30394
17754,30394
17755,30394
17756,30394
17757,30394
17758,30394
17759,30394
17760,30394
17761,30394
17762,47894
17763,47894
17764,47894
17765,47894
17766,47894
17767,47894
17768,47894
17769,47894
17770,47894
17771,47894
17772,21957
17773,21957
17774,21957
17775,21957
17776,21957
17777,21957
17778,21957
17779,21957
17780,21957
17781,21957
17782,21957
17783,21957
17784,21957
17785,21957
17786,21957
17787,21957
17788,21957
17789,21957
17790,21957
17791,21957
17792,16582
17793,16582
17794,16582
17795,16582
17796,16582
17797,16582
17798,16582
17799,16582
17800,16582
17801,16582
17802,16582
17803,16582
17804,16582
17805,16582
17806,16582
17807,16582
17808,16582
17809,16582
17810,16582
17811,16582
17812,16582
17813,9580
17814,9580
17815,9580
17816,9580
17817,9580
17818,9580
17819,18376
17820,18376
17821,18376
17822,18376
17823,23228
17824,23228
17825,23228
17826,23228
17827,23228
17828,23228
17829,23228
17830,23228
17831,23228
17832,48302
17833,48302
17834,48302
17835,48302
17836,48302
17837,48302
17838,48302
17839,48302
17840,48302
17841,1823
17842,1823
17843,1823
17844,1823
17845,1823
17846,1823
17847,1823
17848,1823
17849,1823
17850,33505
17851,33505
17852,33505
17853,33505
17854,33505
17855,33505
17856,33505
17857,33505
17858,33505
17859,33505
17860,33505
17861,33505
17862,33505
17863,33505
17864,33505
17865,33505
17866,33505
17867,33505
17868,33505
17869,33505
17870,34256
17871,34256
17872,34256
17873,34256
17874,34256
17875,34256
17876,34256
17877,34256
17878,34256
17879,34256
17880,43367
17881,43367
17882,43367
17883,43367
17884,43367
17885,43367
17886,3634
17887,3634
17888,3634
17889,3634
17890,32990
17891,32990
17892,32990
17893,32990
17894,32990
17895,32990
17896,32990
17897,32990
17898,32990
17899,32990
17900,32990
17901,32990
17902,32990
17903,32990
17904,32990
17905,32990
17906,32990
17907,32990
17908,7142
17909,7142
17910,7142
17911,7142
17912,47924
17913,47924
17914,47924
17915,47924
17916,13934
17917,13934
17918,13934
17919,46307
17920,46307
17921,46307
17922,46307
17923,37815
17924,37815
17925,37815
17926,37815
17927,37815
17928,37815
17929,37815
17930,37815
17931,37815
17932,37815
17933,37815
17934,37815
17935,34290
17936,34290
17937,34290
17938,34290
17939,34290
17940,34290
17941,34290
17942,34290
17943,49891
17944,49891
17945,49891
17946,49891
17947,49891
17948,49891
17949,49891
17950,49891
17951,49891
17952,2310
17953,2310
17954,2310
17955,2310
17956,2310
17957,2310
17958,2310
17959,2310
17960,2310
17961,2310
17962,2310
17963,2310
17964,2310
17965,2310
17966,2310
17967,2310
17968,2310
17969,2310
17970,2310
17971,2310
17972,2310
17973,2310
17974,47341
17975,47341
17976,47341
17977,47341
17978,47341
17979,47341
17980,47341
17981,36198
17982,33856
17983,33856
17984,33856
17985,33856
17986,33856
17987,5043
17988,5043
17989,5043
17990,5043
17991,5043
17992,5043
17993,5043
17994,4331
17995,4331
17996,6818
17997,6818
17998,6818
17999,6818
18000,6818
18001,6818
18002,6818
18003,29423
18004,29423
18005,29423
18006,29423
18007,29423
18008,29423
18009,29423
18010,29423
18011,29423
18012,29423
18013,29423
18014,29423
18015,14941
18016,14941
18017,14941
18018,14941
18019,14941
18020,14941
18021,14941
18022,44130
18023,49432
18024,49432
18025,49432
18026,49432
18027,49432
18028,49432
18029,49432
18030,49432
18031,49432
18032,23343
18033,23343
18034,23343
18035,23343
18036,23343
18037,23343
18038,23343
18039,23343
18040,21154
18041,21154
18042,21154
18043,21154
18044,21154
18045,21154
18046,21154
18047,21154
18048,21154
18049,21154
18050,21154
18051,21154
18052,21154
18053,21154
18054,21154
18055,21154
18056,21154
18057,21154
18058,21154
18059,21154
18060,47663
18061,47663
18062,47663
18063,47663
18064,47663
18065,47663
18066,47663
18067,40981
18068,40981
18069,40981
18070,40981
18071,40981
18072,6545
18073,6545
18074,6545
18075,6545
18076,6545
18077,6545
18078,6545
18079,6545
18080,6545
18081,14452
18082,14452
18083,14452
18084,14452
18085,14452
18086,14452
18087,14452
18088,39426
18089,39426
18090,39426
18091,39426
18092,39426
18093,39426
18094,39426
18095,39426
18096,39426
18097,39426
18098,39426
18099,8278
18100,8278
18101,8278
18102,8278
18103,8278
18104,8278
18105,8278
18106,8278
18107,8278
18108,8278
18109,8278
18110,8278
18111,8278
18112,37965
18113,37965
18114,37965
18115,37965
18116,37965
18117,37965
18118,10211
18119,10211
18120,10211
18121,10211
18122,10211
18123,10211
18124,10211
18125,10211
18126,10211
18127,10211
18128,10211
18129,10211
18130,10211
18131,10211
18132,10211
18133,10211
18134,10211
18135,34329
18136,34329
18137,34329
18138,34329
18139,34329
18140,25367
18141,25367
18142,25367
18143,25367
18144,25367
18145,25367
18146,25367
18147,25367
18148,25367
18149,25367
18150,25367
18151,25367
18152,8544
18153,8544
18154,8544
18155,8544
18156,8544
18157,8544
18158,8544
18159,8544
18160,177
18161,177
18162,177
18163,177
18164,177
18165,177
18166,177
18167,177
18168,12140
18169,12140
18170,12140
18171,12140
18172,12140
18173,12140
18174,12140
18175,12140
18176,12140
18177,12140
18178,12140
18179,12140
18180,12140
18181,12140
18182,12140
18183,12140
18184,12140
18185,36977
18186,36977
18187,36977
18188,36977
18189,36977
18190,36977
18191,36977
18192,36977
18193,36977
18194,36977
18195,36977
18196,36977
18197,7137
18198,7137
18199,7137
18200,7137
18201,7137
18202,7137
18203,42935
18204,42935
18205,42935
18206,42935
18207,42935
18208,42935
18209,42935
18210,42935
18211,21396
18212,21396
18213,21396
18214,21396
18215,21396
18216,21396
18217,21396
18218,21396
18219,21396
18220,30562
18221,30562
18222,30562
18223,30562
18224,30562
18225,30562
18226,9813
18227,9813
18228,47892
18229,47892
18230,47892
18231,47892
18232,47892
18233,47892
18234,47892
18235,40730
18236,40730
18237,40730
18238,107
18239,107
18240,107
18241,107
18242,107
18243,5720
18244,5720
18245,5720
18246,5720
18247,5720
18248,5720
18249,5720
18250,5720
18251,5720
18252,5720
18253,5720
18254,5720
18255,5720
18256,5720
18257,44719
18258,44719
18259,44719
18260,44719
18261,44719
18262,44719
18263,44719
18264,44719
18265,44719
18266,44719
18267,44719
18268,44719
18269,44719
18270,44719
18271,44719
18272,44719
18273,44719
18274,44719
18275,11377
18276,11377
18277,47778
18278,47778
18279,47778
18280,47778
18281,47778
18282,47778
18283,47778
18284,47778
18285,47778
18286,47778
18287,47778
18288,47778
18289,47778
18290,47778
18291,47778
18292,47778
18293,47778
18294,47778
18295,6626
18296,6626
18297,6626
18298,6626
18299,6626
18300,6626
18301,6626
18302,6626
18303,6626
18304,6626
18305,6626
18306,6626
18307,6626
18308,6626
18309,6626
18310,6626
18311,6626
18312,6626
18313,6626
18314,6626
18315,6626
18316,6626
18317,6626
18318,6626
18319,6626
18320,6626
18321,6626
18322,6626
18323,6626
18324,6626
18325,6626
18326,6626
18327,6626
18328,6626
18329,6626
18330,6626
18331,6626
18332,6626
18333,6626
18334,6626
18335,49883
18336,18171
18337,18171
18338,18171
18339,18171
18340,18171
18341,18171
18342,18171
18343,18171
18344,18171
18345,37008
18346,37008
18347,37008
18348,37008
18349,37008
18350,37008
18351,37008
18352,37008
18353,37008
18354,37008
18355,37008
18356,37008
18357,37008
18358,37008
18359,37008
18360,37008
18361,37008
18362,37008
18363,37008
18364,37008
18365,37008
18366,37008
18367,37008
18368,37008
18369,37008
18370,37008
18371,37008
18372,37008
18373,48470
18374,48470
18375,48470
18376,48470
18377,48470
18378,48470
18379,48470
18380,48470
18381,48470
18382,40876
18383,40876
18384,40876
18385,40876
18386,40876
18387,40876
18388,40876
18389,40876
18390,40876
18391,40876
18392,5827
18393,5827
18394,5827
18395,5827
18396,5827
18397,11465
18398,11465
18399,11465
18400,11465
18401,11465
18402,11465
18403,11465
18404,11465
18405,11465
18406,11465
18407,11465
18408,11465
18409,11465
18410,11465
18411,11465
18412,11465
18413,11465
18414,11465
18415,11465
18416,11465
18417,11465
18418,37315
18419,37315
18420,37315
18421,37315
18422,37315
18423,37315
18424,37315
18425,37315
18426,37315
18427,37315
18428,37315
18429,37315
18430,37315
18431,37315
18432,37315
18433,37315
18434,37315
18435,37315
18436,37315
18437,37315
18438,37315
18439,37315
18440,37315
18441,37315
18442,37315
18443,37315
18444,37315
18445,37315
18446,37315
18447,37315
18448,29483
18449,29483
18450,29483
18451,29483
18452,29483
18453,224
18454,224
18455,224
18456,224
18457,224
18458,224
18459,20345
18460,20345
18461,20345
18462,20345
18463,20345
18464,20345
18465,20345
18466,20345
18467,32360
18468,32360
18469,32360
18470,19878
18471,19878
18472,19878
18473,19878
18474,19878
18475,19878
18476,19878
18477,37449
18478,37449
18479,37449
18480,37449
18481,37449
18482,22771
18483,22771
18484,22771
18485,22771
18486,22771
18487,22771
18488,9390
18489,9390
18490,9390
18491,9390
18492,9390
18493,9390
18494,9390
18495,9390
18496,9390
18497,9390
18498,9390
18499,9390
18500,9390
18501,9390
18502,9390
18503,9390
18504,9390
18505,3809
18506,3809
18507,3809
18508,3809
18509,28964
18510,28964
18511,28964
18512,28964
18513,28964
18514,28964
18515,29158
18516,29158
18517,29158
18518,29158
18519,26507
18520,26507
18521,26507
18522,26507
18523,26507
18524,26507
18525,26507
18526,26507
18527,26507
18528,26507
18529,26507
18530,26507
18531,26507
18532,26507
18533,26507
18534,26507
18535,26507
18536,24015
18537,24015
18538,24015
18539,24015
18540,24015
18541,24015
18542,24015
18543,24015
18544,24015
18545,24015
18546,42932
18547,42932
18548,42932
18549,42932
18550,42932
18551,42932
18552,42932
18553,42932
18554,42932
18555,22370
18556,39810
18557,39810
18558,39810
18559,39810
18560,39810
18561,39810
18562,39810
18563,39810
18564,39810
18565,39810
18566,17088
18567,17088
18568,17088
18569,17088
18570,17088
18571,16518
18572,16518
18573,38960
18574,38960
18575,38960
18576,38960
18577,38960
18578,38960
18579,38960
18580,38960
18581,38960
18582,21622
18583,21622
18584,21622
18585,21622
18586,21622
18587,11057
18588,11057
18589,11057
18590,11057
18591,11057
18592,11057
18593,11057
18594,11057
18595,11057
18596,14331
18597,14331
18598,14331
18599,14331
18600,14331
18601,14331
18602,36094
18603,36094
18604,36094
18605,36094
18606,36094
18607,36094
18608,36094
18609,28958
18610,28958
18611,28958
18612,28958
18613,28958
18614,28958
18615,28958
18616,28958
18617,28958
18618,28958
18619,28958
18620,28958
18621,28958
18622,28958
18623,28958
18624,28958
18625,28958
18626,28958
18627,28958
18628,28958
18629,28958
18630,28958
18631,28958
18632,42306
18633,42306
18634,42306
18635,42306
18636,42306
18637,1839
18638,1839
18639,1839
18640,24823
18641,24823
18642,24823
18643,12742
18644,12742
18645,12742
18646,12742
18647,35259
18648,35259
18649,35259
18650,35259
18651,35259
18652,35259
18653,35259
18654,35259
18655,35259
18656,35259
18657,35259
18658,35259
18659,35259
18660,35259
18661,35259
18662,35259
18663,35259
18664,35259
18665,37494
18666,3584
18667,3584
18668,3584
18669,3584
18670,3584
18671,3584
18672,3584
18673,3584
18674,3584
18675,3584
18676,25582
18677,25582
18678,25582
18679,25582
18680,25582
18681,29213
18682,29213
18683,29213
18684,46479
18685,46479
18686,46479
18687,46479
18688,46479
18689,46479
18690,46479
18691,46479
18692,46479
18693,553
18694,553
18695,553
18696,553
18697,553
18698,553
18699,553
18700,553
18701,553
18702,553
18703,553
18704,553
18705,553
18706,553
18707,553
18708,553
18709,553
18710,7925
18711,7925
18712,7925
18713,7925
